Strain,UserID,radiation,timepoint..hr.,Bgd,FociPerGy,D,Eq,let_slope,let_saturation,xray_slope,xray_saturation,All_LET_tau,All_LET_RIFmax,All_LET_rho,Ar_tau,Ar_Rho,Fe_tau,Fe_Rho,X0.1Gy_tau,X0.1Gy_DSBpRIF,X1Gy_tau,X1Gy_DSBpRIF,X4Gy_tau,X4Gy_DSBpRIF,X4Gy_Rho
CC013,236CC,Si 350 MeV/n,4,1.775,7.171490593,0.000351,0.314,0.007768432,0.345122667,0.905206935,0.530494096,4.760032569,0.01272338,0.893798414,4.445669214,0.885399591,4.918002257,0.898173251,2.275583922,1,10.572789,4.84829545,11.37815989,13.93444564,0.84073224
CC013,236CC,X-ray,4,0.205,2.313736264,0.000351,0.314,0.007768432,0.345122667,0.905206935,0.530494096,4.760032569,0.01272338,0.893798414,4.445669214,0.885399591,4.918002257,0.898173251,2.275583922,1,10.572789,4.84829545,11.37815989,13.93444564,0.84073224
CC013,236CC,Ar 350 MeV/n,8,1,1.258575884,0.000351,0.314,0.007768432,0.345122667,0.905206935,0.530494096,4.760032569,0.01272338,0.893798414,4.445669214,0.885399591,4.918002257,0.898173251,2.275583922,1,10.572789,4.84829545,11.37815989,13.93444564,0.84073224
CC013,236CC,Fe 600 MeV/n,8,0.39,1.855426622,0.000351,0.314,0.007768432,0.345122667,0.905206935,0.530494096,4.760032569,0.01272338,0.893798414,4.445669214,0.885399591,4.918002257,0.898173251,2.275583922,1,10.572789,4.84829545,11.37815989,13.93444564,0.84073224
CC013,236CC,Si 350 MeV/n,8,2.385,1.386396527,0.000351,0.314,0.007768432,0.345122667,0.905206935,0.530494096,4.760032569,0.01272338,0.893798414,4.445669214,0.885399591,4.918002257,0.898173251,2.275583922,1,10.572789,4.84829545,11.37815989,13.93444564,0.84073224
CC013,236CC,Ar 350 MeV/n,24,0.41,0.776247401,0.000351,0.314,0.007768432,0.345122667,0.905206935,0.530494096,4.760032569,0.01272338,0.893798414,4.445669214,0.885399591,4.918002257,0.898173251,2.275583922,1,10.572789,4.84829545,11.37815989,13.93444564,0.84073224
CC013,236CC,Fe 600 MeV/n,24,0.175,1.033501162,0.000351,0.314,0.007768432,0.345122667,0.905206935,0.530494096,4.760032569,0.01272338,0.893798414,4.445669214,0.885399591,4.918002257,0.898173251,2.275583922,1,10.572789,4.84829545,11.37815989,13.93444564,0.84073224
CC013,236CC,Si 350 MeV/n,24,1.2,1.159511473,0.000351,0.314,0.007768432,0.345122667,0.905206935,0.530494096,4.760032569,0.01272338,0.893798414,4.445669214,0.885399591,4.918002257,0.898173251,2.275583922,1,10.572789,4.84829545,11.37815989,13.93444564,0.84073224
CC013,236CC,X-ray,24,1.26,0.237996669,0.000351,0.314,0.007768432,0.345122667,0.905206935,0.530494096,4.760032569,0.01272338,0.893798414,4.445669214,0.885399591,4.918002257,0.898173251,2.275583922,1,10.572789,4.84829545,11.37815989,13.93444564,0.84073224
CC013,236CC,Ar 350 MeV/n,48,0.245,0.536902287,0.000351,0.314,0.007768432,0.345122667,0.905206935,0.530494096,4.760032569,0.01272338,0.893798414,4.445669214,0.885399591,4.918002257,0.898173251,2.275583922,1,10.572789,4.84829545,11.37815989,13.93444564,0.84073224
CC013,236CC,Fe 600 MeV/n,48,0.44,0.372288923,0.000351,0.314,0.007768432,0.345122667,0.905206935,0.530494096,4.760032569,0.01272338,0.893798414,4.445669214,0.885399591,4.918002257,0.898173251,2.275583922,1,10.572789,4.84829545,11.37815989,13.93444564,0.84073224
CC013,236CC,Si 350 MeV/n,48,0.605,0.879884226,0.000351,0.314,0.007768432,0.345122667,0.905206935,0.530494096,4.760032569,0.01272338,0.893798414,4.445669214,0.885399591,4.918002257,0.898173251,2.275583922,1,10.572789,4.84829545,11.37815989,13.93444564,0.84073224
CC013,236CC,X-ray,48,0.145,0.282143707,0.000351,0.314,0.007768432,0.345122667,0.905206935,0.530494096,4.760032569,0.01272338,0.893798414,4.445669214,0.885399591,4.918002257,0.898173251,2.275583922,1,10.572789,4.84829545,11.37815989,13.93444564,0.84073224
CC037,239CC,Ar 350 MeV/n,4,1.07,4.945523649,0.000306,0.267,0.00766578,0.365211421,NA,NA,6.705240871,0.011119145,0.858471019,4.579715887,0.856264598,8.062915952,0.870653275,2.726099042,1,10.59560433,3.439061085,10.27033369,9.876072597,0.87206229
CC037,239CC,Fe 600 MeV/n,4,0.72,4.35277513,0.000306,0.267,0.00766578,0.365211421,NA,NA,6.705240871,0.011119145,0.858471019,4.579715887,0.856264598,8.062915952,0.870653275,2.726099042,1,10.59560433,3.439061085,10.27033369,9.876072597,0.87206229
CC037,239CC,Si 350 MeV/n,4,2.515,3.168234443,0.000306,0.267,0.00766578,0.365211421,NA,NA,6.705240871,0.011119145,0.858471019,4.579715887,0.856264598,8.062915952,0.870653275,2.726099042,1,10.59560433,3.439061085,10.27033369,9.876072597,0.87206229
CC037,239CC,Ar 350 MeV/n,8,0.88,1.518451143,0.000306,0.267,0.00766578,0.365211421,NA,NA,6.705240871,0.011119145,0.858471019,4.579715887,0.856264598,8.062915952,0.870653275,2.726099042,1,10.59560433,3.439061085,10.27033369,9.876072597,0.87206229
CC037,239CC,Fe 600 MeV/n,8,0.52,2.917312161,0.000306,0.267,0.00766578,0.365211421,NA,NA,6.705240871,0.011119145,0.858471019,4.579715887,0.856264598,8.062915952,0.870653275,2.726099042,1,10.59560433,3.439061085,10.27033369,9.876072597,0.87206229
CC037,239CC,Si 350 MeV/n,8,2.275,3.314037627,0.000306,0.267,0.00766578,0.365211421,NA,NA,6.705240871,0.011119145,0.858471019,4.579715887,0.856264598,8.062915952,0.870653275,2.726099042,1,10.59560433,3.439061085,10.27033369,9.876072597,0.87206229
CC037,239CC,Ar 350 MeV/n,24,0.61,1.251559252,0.000306,0.267,0.00766578,0.365211421,NA,NA,6.705240871,0.011119145,0.858471019,4.579715887,0.856264598,8.062915952,0.870653275,2.726099042,1,10.59560433,3.439061085,10.27033369,9.876072597,0.87206229
CC037,239CC,Fe 600 MeV/n,24,0.345,1.470565453,0.000306,0.267,0.00766578,0.365211421,NA,NA,6.705240871,0.011119145,0.858471019,4.579715887,0.856264598,8.062915952,0.870653275,2.726099042,1,10.59560433,3.439061085,10.27033369,9.876072597,0.87206229
CC037,239CC,Si 350 MeV/n,24,0.98,1.818282754,0.000306,0.267,0.00766578,0.365211421,NA,NA,6.705240871,0.011119145,0.858471019,4.579715887,0.856264598,8.062915952,0.870653275,2.726099042,1,10.59560433,3.439061085,10.27033369,9.876072597,0.87206229
CC037,239CC,Ar 350 MeV/n,48,0.425,1.47531185,0.000306,0.267,0.00766578,0.365211421,NA,NA,6.705240871,0.011119145,0.858471019,4.579715887,0.856264598,8.062915952,0.870653275,2.726099042,1,10.59560433,3.439061085,10.27033369,9.876072597,0.87206229
CC037,239CC,Fe 600 MeV/n,48,0.435,0.970662277,0.000306,0.267,0.00766578,0.365211421,NA,NA,6.705240871,0.011119145,0.858471019,4.579715887,0.856264598,8.062915952,0.870653275,2.726099042,1,10.59560433,3.439061085,10.27033369,9.876072597,0.87206229
CC037,239CC,Si 350 MeV/n,48,0.77,1.195007236,0.000306,0.267,0.00766578,0.365211421,NA,NA,6.705240871,0.011119145,0.858471019,4.579715887,0.856264598,8.062915952,0.870653275,2.726099042,1,10.59560433,3.439061085,10.27033369,9.876072597,0.87206229
CC002,247CC,Ar 350 MeV/n,4,2.01,7.472550676,0.000505,0.299,0.008689646,0.695077914,1.051724273,1,4.432663256,0.015390486,0.890770293,3.7801558,0.882726405,4.752123976,0.895974929,3.256324853,1,10.20101546,2.759171811,13.36894875,13.19853721,0.778989387
CC002,247CC,Fe 600 MeV/n,4,0.74,4.681738962,0.000505,0.299,0.008689646,0.695077914,1.051724273,1,4.432663256,0.015390486,0.890770293,3.7801558,0.882726405,4.752123976,0.895974929,3.256324853,1,10.20101546,2.759171811,13.36894875,13.19853721,0.778989387
CC002,247CC,Si 350 MeV/n,4,3.175,5.121201158,0.000505,0.299,0.008689646,0.695077914,1.051724273,1,4.432663256,0.015390486,0.890770293,3.7801558,0.882726405,4.752123976,0.895974929,3.256324853,1,10.20101546,2.759171811,13.36894875,13.19853721,0.778989387
CC002,247CC,X-ray,4,0.215,3.06978022,0.000505,0.299,0.008689646,0.695077914,1.051724273,1,4.432663256,0.015390486,0.890770293,3.7801558,0.882726405,4.752123976,0.895974929,3.256324853,1,10.20101546,2.759171811,13.36894875,13.19853721,0.778989387
CC002,247CC,Ar 350 MeV/n,8,1.58,0.703222453,0.000505,0.299,0.008689646,0.695077914,1.051724273,1,4.432663256,0.015390486,0.890770293,3.7801558,0.882726405,4.752123976,0.895974929,3.256324853,1,10.20101546,2.759171811,13.36894875,13.19853721,0.778989387
CC002,247CC,Fe 600 MeV/n,8,0.44,2.848343562,0.000505,0.299,0.008689646,0.695077914,1.051724273,1,4.432663256,0.015390486,0.890770293,3.7801558,0.882726405,4.752123976,0.895974929,3.256324853,1,10.20101546,2.759171811,13.36894875,13.19853721,0.778989387
CC002,247CC,Si 350 MeV/n,8,2.765,0.10853835,0.000505,0.299,0.008689646,0.695077914,1.051724273,1,4.432663256,0.015390486,0.890770293,3.7801558,0.882726405,4.752123976,0.895974929,3.256324853,1,10.20101546,2.759171811,13.36894875,13.19853721,0.778989387
CC002,247CC,Ar 350 MeV/n,24,0.72,0.91450104,0.000505,0.299,0.008689646,0.695077914,1.051724273,1,4.432663256,0.015390486,0.890770293,3.7801558,0.882726405,4.752123976,0.895974929,3.256324853,1,10.20101546,2.759171811,13.36894875,13.19853721,0.778989387
CC002,247CC,Fe 600 MeV/n,24,0.555,1.147172734,0.000505,0.299,0.008689646,0.695077914,1.051724273,1,4.432663256,0.015390486,0.890770293,3.7801558,0.882726405,4.752123976,0.895974929,3.256324853,1,10.20101546,2.759171811,13.36894875,13.19853721,0.778989387
CC002,247CC,Si 350 MeV/n,24,1.795,0.815136936,0.000505,0.299,0.008689646,0.695077914,1.051724273,1,4.432663256,0.015390486,0.890770293,3.7801558,0.882726405,4.752123976,0.895974929,3.256324853,1,10.20101546,2.759171811,13.36894875,13.19853721,0.778989387
CC002,247CC,X-ray,24,0.56,0.187366167,0.000505,0.299,0.008689646,0.695077914,1.051724273,1,4.432663256,0.015390486,0.890770293,3.7801558,0.882726405,4.752123976,0.895974929,3.256324853,1,10.20101546,2.759171811,13.36894875,13.19853721,0.778989387
CC002,247CC,Ar 350 MeV/n,48,0.44,1.798336798,0.000505,0.299,0.008689646,0.695077914,1.051724273,1,4.432663256,0.015390486,0.890770293,3.7801558,0.882726405,4.752123976,0.895974929,3.256324853,1,10.20101546,2.759171811,13.36894875,13.19853721,0.778989387
CC002,247CC,Fe 600 MeV/n,48,0.585,0.815549961,0.000505,0.299,0.008689646,0.695077914,1.051724273,1,4.432663256,0.015390486,0.890770293,3.7801558,0.882726405,4.752123976,0.895974929,3.256324853,1,10.20101546,2.759171811,13.36894875,13.19853721,0.778989387
CC002,247CC,Si 350 MeV/n,48,0.69,0.922937771,0.000505,0.299,0.008689646,0.695077914,1.051724273,1,4.432663256,0.015390486,0.890770293,3.7801558,0.882726405,4.752123976,0.895974929,3.256324853,1,10.20101546,2.759171811,13.36894875,13.19853721,0.778989387
CC002,247CC,X-ray,48,0.325,0.264989293,0.000505,0.299,0.008689646,0.695077914,1.051724273,1,4.432663256,0.015390486,0.890770293,3.7801558,0.882726405,4.752123976,0.895974929,3.256324853,1,10.20101546,2.759171811,13.36894875,13.19853721,0.778989387
CC011,251CC,Ar 350 MeV/n,4,1.59,7.049863565,0.000443,0.597,0.010626495,0.576371716,1.954472894,1,5.642794211,0.012696919,0.900048295,5.399668303,0.898824369,5.76545043,0.901371376,3.150674526,1,9.553353883,3.750100924,7.723986749,10.91742869,0.857603007
CC011,251CC,Fe 600 MeV/n,4,0.46,4.353445451,0.000443,0.597,0.010626495,0.576371716,1.954472894,1,5.642794211,0.012696919,0.900048295,5.399668303,0.898824369,5.76545043,0.901371376,3.150674526,1,9.553353883,3.750100924,7.723986749,10.91742869,0.857603007
CC011,251CC,Si 350 MeV/n,4,2.045,7.012662808,0.000443,0.597,0.010626495,0.576371716,1.954472894,1,5.642794211,0.012696919,0.900048295,5.399668303,0.898824369,5.76545043,0.901371376,3.150674526,1,9.553353883,3.750100924,7.723986749,10.91742869,0.857603007
CC011,251CC,X-ray,4,0.305,3.126373626,0.000443,0.597,0.010626495,0.576371716,1.954472894,1,5.642794211,0.012696919,0.900048295,5.399668303,0.898824369,5.76545043,0.901371376,3.150674526,1,9.553353883,3.750100924,7.723986749,10.91742869,0.857603007
CC011,251CC,Ar 350 MeV/n,8,1.49,1.563799376,0.000443,0.597,0.010626495,0.576371716,1.954472894,1,5.642794211,0.012696919,0.900048295,5.399668303,0.898824369,5.76545043,0.901371376,3.150674526,1,9.553353883,3.750100924,7.723986749,10.91742869,0.857603007
CC011,251CC,Fe 600 MeV/n,8,0.71,2.696798844,0.000443,0.597,0.010626495,0.576371716,1.954472894,1,5.642794211,0.012696919,0.900048295,5.399668303,0.898824369,5.76545043,0.901371376,3.150674526,1,9.553353883,3.750100924,7.723986749,10.91742869,0.857603007
CC011,251CC,Si 350 MeV/n,8,1.955,3.302098408,0.000443,0.597,0.010626495,0.576371716,1.954472894,1,5.642794211,0.012696919,0.900048295,5.399668303,0.898824369,5.76545043,0.901371376,3.150674526,1,9.553353883,3.750100924,7.723986749,10.91742869,0.857603007
CC011,251CC,Ar 350 MeV/n,24,0.605,0.901247401,0.000443,0.597,0.010626495,0.576371716,1.954472894,1,5.642794211,0.012696919,0.900048295,5.399668303,0.898824369,5.76545043,0.901371376,3.150674526,1,9.553353883,3.750100924,7.723986749,10.91742869,0.857603007
CC011,251CC,Fe 600 MeV/n,24,0.495,1.088690937,0.000443,0.597,0.010626495,0.576371716,1.954472894,1,5.642794211,0.012696919,0.900048295,5.399668303,0.898824369,5.76545043,0.901371376,3.150674526,1,9.553353883,3.750100924,7.723986749,10.91742869,0.857603007
CC011,251CC,Si 350 MeV/n,24,1.495,0.22446336,0.000443,0.597,0.010626495,0.576371716,1.954472894,1,5.642794211,0.012696919,0.900048295,5.399668303,0.898824369,5.76545043,0.901371376,3.150674526,1,9.553353883,3.750100924,7.723986749,10.91742869,0.857603007
CC011,251CC,X-ray,24,0.965,0.171056388,0.000443,0.597,0.010626495,0.576371716,1.954472894,1,5.642794211,0.012696919,0.900048295,5.399668303,0.898824369,5.76545043,0.901371376,3.150674526,1,9.553353883,3.750100924,7.723986749,10.91742869,0.857603007
CC011,251CC,Ar 350 MeV/n,48,0.36,0.965956341,0.000443,0.597,0.010626495,0.576371716,1.954472894,1,5.642794211,0.012696919,0.900048295,5.399668303,0.898824369,5.76545043,0.901371376,3.150674526,1,9.553353883,3.750100924,7.723986749,10.91742869,0.857603007
CC011,251CC,Fe 600 MeV/n,48,0.745,0.635263362,0.000443,0.597,0.010626495,0.576371716,1.954472894,1,5.642794211,0.012696919,0.900048295,5.399668303,0.898824369,5.76545043,0.901371376,3.150674526,1,9.553353883,3.750100924,7.723986749,10.91742869,0.857603007
CC011,251CC,Si 350 MeV/n,48,0.55,0.740593343,0.000443,0.597,0.010626495,0.576371716,1.954472894,1,5.642794211,0.012696919,0.900048295,5.399668303,0.898824369,5.76545043,0.901371376,3.150674526,1,9.553353883,3.750100924,7.723986749,10.91742869,0.857603007
CC011,251CC,X-ray,48,0.25,0.401772543,0.000443,0.597,0.010626495,0.576371716,1.954472894,1,5.642794211,0.012696919,0.900048295,5.399668303,0.898824369,5.76545043,0.901371376,3.150674526,1,9.553353883,3.750100924,7.723986749,10.91742869,0.857603007
CC013,253CC,Ar 350 MeV/n,4,0.89,4.271894491,0.000594,0.293,0.006381465,0.255025775,2.04282844,0.968997233,4.760032569,0.01272338,0.893798414,4.445669214,0.885399591,4.918002257,0.898173251,2.275583922,1,10.572789,4.84829545,11.37815989,13.93444564,0.84073224
CC013,253CC,Fe 600 MeV/n,4,0.36,3.590359292,0.000594,0.293,0.006381465,0.255025775,2.04282844,0.968997233,4.760032569,0.01272338,0.893798414,4.445669214,0.885399591,4.918002257,0.898173251,2.275583922,1,10.572789,4.84829545,11.37815989,13.93444564,0.84073224
CC013,253CC,Si 350 MeV/n,4,2.515,4.141823444,0.000594,0.293,0.006381465,0.255025775,2.04282844,0.968997233,4.760032569,0.01272338,0.893798414,4.445669214,0.885399591,4.918002257,0.898173251,2.275583922,1,10.572789,4.84829545,11.37815989,13.93444564,0.84073224
CC013,253CC,X-ray,4,0.3375,1.91489071,0.000594,0.293,0.006381465,0.255025775,2.04282844,0.968997233,4.760032569,0.01272338,0.893798414,4.445669214,0.885399591,4.918002257,0.898173251,2.275583922,1,10.572789,4.84829545,11.37815989,13.93444564,0.84073224
CC013,253CC,Ar 350 MeV/n,8,0.99,0.536609927,0.000594,0.293,0.006381465,0.255025775,2.04282844,0.968997233,4.760032569,0.01272338,0.893798414,4.445669214,0.885399591,4.918002257,0.898173251,2.275583922,1,10.572789,4.84829545,11.37815989,13.93444564,0.84073224
CC013,253CC,Fe 600 MeV/n,8,0.17,2.036368647,0.000594,0.293,0.006381465,0.255025775,2.04282844,0.968997233,4.760032569,0.01272338,0.893798414,4.445669214,0.885399591,4.918002257,0.898173251,2.275583922,1,10.572789,4.84829545,11.37815989,13.93444564,0.84073224
CC013,253CC,Si 350 MeV/n,8,1.665,0.626628075,0.000594,0.293,0.006381465,0.255025775,2.04282844,0.968997233,4.760032569,0.01272338,0.893798414,4.445669214,0.885399591,4.918002257,0.898173251,2.275583922,1,10.572789,4.84829545,11.37815989,13.93444564,0.84073224
CC013,253CC,Ar 350 MeV/n,24,0.465,0.898128898,0.000594,0.293,0.006381465,0.255025775,2.04282844,0.968997233,4.760032569,0.01272338,0.893798414,4.445669214,0.885399591,4.918002257,0.898173251,2.275583922,1,10.572789,4.84829545,11.37815989,13.93444564,0.84073224
CC013,253CC,Fe 600 MeV/n,24,0.28,1.088109992,0.000594,0.293,0.006381465,0.255025775,2.04282844,0.968997233,4.760032569,0.01272338,0.893798414,4.445669214,0.885399591,4.918002257,0.898173251,2.275583922,1,10.572789,4.84829545,11.37815989,13.93444564,0.84073224
CC013,253CC,Si 350 MeV/n,24,0.595,0.696150999,0.000594,0.293,0.006381465,0.255025775,2.04282844,0.968997233,4.760032569,0.01272338,0.893798414,4.445669214,0.885399591,4.918002257,0.898173251,2.275583922,1,10.572789,4.84829545,11.37815989,13.93444564,0.84073224
CC013,253CC,X-ray,24,0.65,0.146377587,0.000594,0.293,0.006381465,0.255025775,2.04282844,0.968997233,4.760032569,0.01272338,0.893798414,4.445669214,0.885399591,4.918002257,0.898173251,2.275583922,1,10.572789,4.84829545,11.37815989,13.93444564,0.84073224
CC013,253CC,Ar 350 MeV/n,48,0.2,1.558471933,0.000594,0.293,0.006381465,0.255025775,2.04282844,0.968997233,4.760032569,0.01272338,0.893798414,4.445669214,0.885399591,4.918002257,0.898173251,2.275583922,1,10.572789,4.84829545,11.37815989,13.93444564,0.84073224
CC013,253CC,Fe 600 MeV/n,48,0.255,0.742157242,0.000594,0.293,0.006381465,0.255025775,2.04282844,0.968997233,4.760032569,0.01272338,0.893798414,4.445669214,0.885399591,4.918002257,0.898173251,2.275583922,1,10.572789,4.84829545,11.37815989,13.93444564,0.84073224
CC013,253CC,Si 350 MeV/n,48,0.555,0.471780029,0.000594,0.293,0.006381465,0.255025775,2.04282844,0.968997233,4.760032569,0.01272338,0.893798414,4.445669214,0.885399591,4.918002257,0.898173251,2.275583922,1,10.572789,4.84829545,11.37815989,13.93444564,0.84073224
CC013,253CC,X-ray,48,0.1025,0.265697121,0.000594,0.293,0.006381465,0.255025775,2.04282844,0.968997233,4.760032569,0.01272338,0.893798414,4.445669214,0.885399591,4.918002257,0.898173251,2.275583922,1,10.572789,4.84829545,11.37815989,13.93444564,0.84073224
CC061,255CC,Ar 350 MeV/n,4,1.01,6.664923337,0.000458,0.315,0.010309599,1.059051779,1.719028441,0.936010366,5.499254129,0.012172616,0.888147841,4.725110049,0.877725615,5.912422651,0.895290206,2.976818992,1,9.619977703,3.287971966,14.49161907,17.10660747,0.769601206
CC061,255CC,Fe 600 MeV/n,4,0.3,3.625506465,0.000458,0.315,0.010309599,1.059051779,1.719028441,0.936010366,5.499254129,0.012172616,0.888147841,4.725110049,0.877725615,5.912422651,0.895290206,2.976818992,1,9.619977703,3.287971966,14.49161907,17.10660747,0.769601206
CC061,255CC,Si 350 MeV/n,4,3.09,11.72789245,0.000458,0.315,0.010309599,1.059051779,1.719028441,0.936010366,5.499254129,0.012172616,0.888147841,4.725110049,0.877725615,5.912422651,0.895290206,2.976818992,1,9.619977703,3.287971966,14.49161907,17.10660747,0.769601206
CC061,255CC,X-ray,4,0.125,2.473351648,0.000458,0.315,0.010309599,1.059051779,1.719028441,0.936010366,5.499254129,0.012172616,0.888147841,4.725110049,0.877725615,5.912422651,0.895290206,2.976818992,1,9.619977703,3.287971966,14.49161907,17.10660747,0.769601206
CC061,255CC,Ar 350 MeV/n,8,1.74,2.048986486,0.000458,0.315,0.010309599,1.059051779,1.719028441,0.936010366,5.499254129,0.012172616,0.888147841,4.725110049,0.877725615,5.912422651,0.895290206,2.976818992,1,9.619977703,3.287971966,14.49161907,17.10660747,0.769601206
CC061,255CC,Fe 600 MeV/n,8,0.22,2.48931955,0.000458,0.315,0.010309599,1.059051779,1.719028441,0.936010366,5.499254129,0.012172616,0.888147841,4.725110049,0.877725615,5.912422651,0.895290206,2.976818992,1,9.619977703,3.287971966,14.49161907,17.10660747,0.769601206
CC061,255CC,Si 350 MeV/n,8,3.015,0.346237337,0.000458,0.315,0.010309599,1.059051779,1.719028441,0.936010366,5.499254129,0.012172616,0.888147841,4.725110049,0.877725615,5.912422651,0.895290206,2.976818992,1,9.619977703,3.287971966,14.49161907,17.10660747,0.769601206
CC061,255CC,Ar 350 MeV/n,24,0.61,0.792879418,0.000458,0.315,0.010309599,1.059051779,1.719028441,0.936010366,5.499254129,0.012172616,0.888147841,4.725110049,0.877725615,5.912422651,0.895290206,2.976818992,1,9.619977703,3.287971966,14.49161907,17.10660747,0.769601206
